order_id,customer_id,order_date,order_total
1,60,2024-11-07,5664.379999999999
2,37,2024-12-19,715.68
3,87,2025-01-27,822.34
4,70,2024-11-20,5927.95
5,21,2025-01-07,5756.38
6,10,2025-04-28,16574.21
7,57,2024-09-15,10278.75
8,45,2025-06-13,9086.44
9,76,2024-11-01,9281.0
10,39,2024-11-10,28309.579999999994
11,82,2025-06-16,16789.92
12,55,2024-09-03,3653.59
13,89,2024-09-06,10874.769999999999
14,33,2025-05-13,9596.57
15,59,2025-01-22,967.14
16,39,2024-12-02,13350.269999999999
17,26,2024-09-21,6518.98
18,50,2024-08-22,6830.73
19,62,2025-06-21,1307.2
20,14,2024-11-12,11785.699999999999
21,31,2024-12-09,2715.9500000000003
22,49,2024-12-20,6799.5599999999995
23,74,2024-08-11,9569.720000000001
24,46,2025-05-31,17697.28
25,74,2024-08-09,18952.66
26,38,2024-12-31,17841.199999999997
27,90,2024-06-26,18600.899999999998
28,38,2024-11-25,6348.42
29,3,2025-05-28,3480.6100000000006
30,85,2024-09-03,12978.04
31,51,2024-12-08,2193.46
32,36,2024-08-30,10720.88
33,2,2025-05-05,7509.639999999999
34,73,2025-03-25,18446.0
35,88,2024-12-07,4032.5600000000004
36,100,2024-07-20,15759.48
37,96,2025-04-06,12153.080000000002
38,7,2025-03-30,6287.69
39,78,2025-06-06,1424.17
40,96,2024-10-31,22854.620000000003
41,64,2025-02-27,13608.760000000002
42,37,2025-02-23,10197.97
43,100,2025-01-07,3980.87
44,30,2025-03-18,1596.36
45,78,2024-11-09,18597.620000000003
46,46,2024-12-20,6062.72
47,29,2025-05-05,93.3
48,82,2025-01-01,18710.59
49,25,2024-07-07,10483.150000000001
50,80,2024-07-20,5195.360000000001
51,33,2024-09-11,6452.04
52,87,2024-07-28,6569.37
53,97,2024-11-02,1318.8899999999999
54,93,2024-08-26,7353.44
55,99,2025-01-02,6003.45
56,85,2025-04-02,15327.75
57,88,2025-01-15,9995.439999999999
58,18,2025-04-11,8245.79
59,81,2025-03-12,17078.46
60,13,2025-03-16,7815.67
61,81,2025-01-31,16939.29
62,83,2024-10-19,12629.94
63,6,2024-12-30,13447.03
64,40,2025-03-28,6038.45
65,57,2025-03-23,6385.44
66,5,2024-07-03,10915.880000000001
67,75,2024-07-10,784.3199999999999
68,47,2025-02-15,5081.6
69,94,2024-10-03,17883.23
70,17,2024-08-08,11855.92
71,12,2024-12-27,4134.86
72,38,2025-05-08,7242.67
73,42,2024-09-12,10366.349999999999
74,96,2025-01-25,7026.54
75,54,2024-12-06,7479.28
76,23,2025-03-15,13013.259999999998
77,26,2024-11-06,18194.21
78,17,2025-03-25,13292.42
79,70,2025-04-19,10302.14
80,47,2024-10-05,8567.43
81,68,2025-06-18,4716.5599999999995
82,65,2025-05-08,2833.24
83,35,2025-04-12,13541.529999999999
84,22,2025-02-22,11382.509999999998
85,33,2024-07-06,13915.820000000002
86,62,2024-11-07,13814.09
87,38,2025-02-06,5097.92
88,96,2025-03-24,2093.02
89,44,2024-07-16,4905.05
90,15,2025-03-08,12014.85
91,60,2025-04-15,9367.52
92,10,2024-10-12,13849.38
93,19,2024-11-08,12248.960000000001
94,97,2024-10-13,1644.68
95,29,2024-08-12,4904.88
96,87,2025-04-05,19459.0
97,93,2024-07-06,2247.8999999999996
98,87,2025-05-16,12110.630000000001
99,51,2024-12-22,19952.25
100,72,2025-03-02,10070.32
101,47,2024-09-27,5667.27
102,12,2025-01-18,15019.29
103,51,2024-10-07,3763.58
104,2,2024-10-14,20812.190000000002
105,34,2024-08-29,23513.449999999997
106,69,2025-02-26,4934.04
107,16,2024-07-16,2761.44
108,59,2025-06-10,12541.34
109,48,2025-02-21,4613.94
110,87,2024-07-11,4145.1
111,96,2025-05-27,4059.97
112,87,2024-07-30,6122.84
113,34,2024-08-29,11602.61
114,75,2024-09-30,25375.559999999998
115,49,2024-09-22,14543.07
116,82,2024-10-01,8653.11
117,48,2024-09-24,794.59
118,14,2025-04-10,13021.92
119,87,2025-03-03,5383.05
120,30,2025-01-15,10315.86
121,61,2024-12-11,14471.69
122,4,2024-09-04,5693.03
123,80,2025-02-22,23842.210000000003
124,72,2024-08-23,16531.879999999997
125,42,2024-11-04,1033.9099999999999
126,79,2024-12-26,8980.599999999999
127,29,2025-05-03,2945.53
128,83,2025-01-27,6405.679999999999
129,9,2025-06-11,13643.48
130,82,2025-03-21,17861.809999999998
131,60,2024-11-18,13399.189999999999
132,90,2025-03-06,15285.16
133,39,2024-09-28,1740.06
134,84,2024-08-11,21228.55
135,53,2024-08-18,12313.590000000002
136,15,2025-01-28,11346.5
137,18,2024-11-08,6582.3
138,6,2024-12-22,15804.529999999999
139,5,2024-07-18,3521.13
140,39,2025-01-25,18863.43
141,64,2024-11-16,18401.76
142,15,2025-01-24,7837.55
143,13,2025-03-25,24398.229999999996
144,31,2024-12-17,15207.179999999998
145,69,2024-08-23,7883.9400000000005
146,18,2024-07-04,18613.54
147,50,2024-07-15,7587.17
148,59,2024-06-28,7800.950000000001
149,48,2025-02-15,7619.629999999999
150,86,2024-11-10,449.07000000000005
151,96,2024-10-06,12428.85
152,90,2025-01-06,11447.15
153,70,2024-11-15,3004.3
154,54,2025-06-15,2786.6400000000003
155,76,2025-03-18,2576.3500000000004
156,96,2024-06-24,13720.27
157,94,2025-01-09,10394.12
158,20,2025-03-14,12038.11
159,54,2024-09-29,4244.450000000001
160,84,2024-11-16,13688.33
161,13,2024-12-30,5444.53
162,63,2025-02-18,4525.14
163,79,2025-04-22,8052.98
164,53,2024-07-23,3078.1800000000003
165,36,2025-03-04,13756.830000000002
166,5,2025-03-18,7478.0
167,89,2025-05-29,7867.94
168,48,2025-04-20,12222.32
169,28,2024-12-22,6989.28
170,57,2025-05-06,29190.85
171,57,2024-08-12,21004.7
172,31,2024-08-21,24071.37
173,47,2025-03-09,11055.230000000001
174,13,2024-09-08,9366.41
175,88,2025-02-21,4957.259999999999
176,48,2024-08-29,3579.45
177,70,2024-07-22,10777.2
178,83,2025-04-25,1796.94
179,46,2025-01-13,2846.4800000000005
180,8,2024-10-10,10149.460000000001
181,51,2025-01-05,10353.130000000001
182,36,2024-10-10,2802.08
183,25,2024-11-12,7921.1
184,16,2025-01-04,3451.8
185,59,2025-01-31,576.08
186,12,2025-06-16,4563.43
187,85,2024-12-01,8983.52
188,28,2024-08-10,16399.739999999998
189,83,2025-05-19,10187.13
190,82,2025-04-30,13161.53
191,77,2024-12-20,12413.75
192,3,2024-12-08,7411.6900000000005
193,7,2024-08-22,12399.36
194,43,2024-08-28,2071.08
195,32,2025-04-19,182.16
196,17,2024-12-19,372.47
197,73,2025-02-27,21121.489999999998
198,27,2025-02-15,5816.58
199,9,2024-09-27,6830.07
200,98,2024-09-11,10041.32
